time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,Sgcz_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_Sgcz_2,rank_sum,rank
2021-11-28 11:59:00,0.1721,0.18267,0.15455,0.15796,ANKR-USDT,922068927.0,150762906.79489,-0.08221486258787936,0.16339337594421852,0,1,0.23688788751675563,-0.16588778001912727,18,119,0.13138686131386862,5.0,5.0,9.0,2.0,21.0,1.0
2021-12-29 23:59:00,11.734000000000002,12.299,10.711,10.851,ANT-USDT,11188089.9,128998675.0968,-0.07525140617010406,0.13533321970342585,0,1,0.24438616620226186,-0.16505078472987766,7,133,0.05,2.0,4.0,3.0,1.0,10.0,1.0
2021-12-30 23:59:00,12.215,12.300999999999998,11.077,11.228,ANT-USDT,4126895.7,48131911.5639,-0.08072703455051589,0.10020466639377801,0,1,0.1619293712316969,-0.09637439129501878,35,105,0.25,4.0,1.0,4.0,1.0,10.0,1.0
2022-01-01 11:59:00,13.529000000000002,14.25,12.713,12.936,ANT-USDT,9216574.2,123943622.7587,-0.0443262411347517,0.11360780545494867,0,1,0.17175950621047012,-0.08894992598848514,118,23,0.8368794326241135,1.0,1.0,4.0,1.0,7.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0.12586674706059692,0,1,0.18039215686274515,-0.11895472939348208,27,114,0.19148936170212766,2.0,1.0,5.0,1.0,9.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0.10294604435617358,0,1,0.1250425894378196,-0.10629347993343029,18,123,0.1276595744680851,14.0,1.0,5.0,1.0,21.0,1.0
2022-01-06 23:59:00,11.49,11.7,10.505999999999998,10.855,ANT-USDT,10479301.6,116956039.7978,-0.05436013590033961,0.10391644908616195,0,1,0.16336838238670293,-0.07534392429375697,137,4,0.9716312056737588,4.0,1.0,15.0,1.0,21.0,1.0
2022-01-07 23:59:00,10.078,10.35,9.1,9.313,ANT-USDT,5987176.5,57687930.9225,-0.07599960313523169,0.12403254614010717,0,1,0.1927411747182365,-0.1292599690250478,20,122,0.14084507042253522,3.0,2.0,8.0,2.0,15.0,1.0
2022-01-08 23:59:00,9.859,9.894,7.785,8.078,ANT-USDT,7237129.9,61484576.2072,-0.1806471244548129,0.21391621868343647,0,1,0.26363332218133145,-0.19393304376197873,2,140,0.014084507042253521,2.0,1.0,2.0,1.0,6.0,1.0
2022-01-13 11:59:00,9.436,9.526,8.818,9.005,ANT-USDT,4994619.8,45966754.714,-0.046585494970884045,0.07503179313268336,0,1,0.13104661389621813,-0.06285773747230965,36,106,0.2535211267605634,10.0,3.0,19.0,1.0,33.0,1.0
2022-01-21 11:59:00,6.686,6.739,5.685,5.827000000000001,ANT-USDT,7629755.2,46116049.5514,-0.12873803827751185,0.1576428357762489,0,1,0.27229904269867816,-0.180219470765026,4,138,0.028169014084507043,1.0,1.0,1.0,1.0,4.0,1.0
2022-01-31 11:59:00,6.882999999999999,6.91,6.207999999999999,6.448,ANT-USDT,12654442.4,81567630.9604,-0.063335270191749,0.10199041115792545,0,1,0.13615552052840965,-0.0804991086196092,12,130,0.08450704225352113,11.0,3.0,9.0,7.0,30.0,1.0
2022-02-04 11:59:00,7.737,8.453,7.385,7.45,ANT-USDT,10800474.4,85786467.3991,-0.03697001034126168,0.13803799922450558,0,1,0.13891700404858287,-0.09024300880419706,130,12,0.9154929577464789,15.0,1.0,2.0,1.0,19.0,1.0
2022-02-22 23:59:00,4.728,4.9,4.62,4.812,ANT-USDT,4726333.1,22507853.3802,0.01798180664269089,0.059221658206429835,1,0,0.11891891891891908,-0.008550530527350502,141,2,0.986013986013986,12.0,27.0,23.0,6.0,68.0,1.0
2022-06-16 11:59:00,2.032,2.26,1.69,1.741,ANT-USDT,142980656.9,279919536.2371,-0.1436301032956222,0.28051181102362194,0,1,0.5046935394809496,-0.23100706611746014,2,161,0.012269938650306749,1.0,5.0,1.0,1.0,8.0,1.0
2022-06-16 23:59:00,1.742,1.86,1.567,1.6,ANT-USDT,54678335.3,94527050.7607,-0.0809879379666858,0.1681974741676235,0,1,0.3621635746015155,-0.22330096978980143,10,153,0.06134969325153374,1.0,4.0,6.0,1.0,12.0,1.0
2022-06-17 11:59:00,1.599,1.704,1.575,1.631,ANT-USDT,31828679.3,52352379.0279,0.01937499999999992,0.08067542213883677,1,0,0.17099503939305524,-0.08473625092740647,159,4,0.9754601226993865,7.0,17.0,68.0,2.0,94.0,1.0
2022-03-17 23:59:00,9.251,9.251,7.17,8.531,APE-USDT,74927788.0,599952082.441,-0.07782942384607061,0.22494865419954596,0,1,0.253455940563912,-0.07782942376193974,48,98,0.3287671232876712,3.0,1.0,2.0,4.0,10.0,1.0
2022-03-18 23:59:00,15.345,16.25,12.634,13.067,APE-USDT,209843957.0,2937732313.095,-0.1487296416938111,0.23564679048550013,0,1,0.6804059812504841,-0.22099678060033578,141,5,0.9657534246575342,1.0,1.0,1.0,1.0,4.0,1.0
2022-03-19 23:59:00,13.39,14.499,11.42,11.736,APE-USDT,91141043.0,1200617674.398,-0.12352501867064969,0.22994772218073192,0,1,0.24813039309683602,-0.19489606901632964,98,48,0.6712328767123288,6.0,1.0,4.0,1.0,12.0,1.0
2022-03-20 23:59:00,11.013,11.48,9.505,9.634,APE-USDT,85416539.0,903559987.028,-0.1252156542268228,0.17933351493689273,0,1,0.22857941573871307,-0.17791620430248617,47,99,0.3219178082191781,3.0,1.0,2.0,1.0,7.0,1.0
2022-04-16 23:59:00,12.119,12.14,11.275,11.66,APE-USDT,19730349.0,228964049.805,-0.03787441208020459,0.07137552603350113,0,1,0.0860634866745883,-0.04539686434532963,60,88,0.40540540540540543,9.0,2.0,5.0,5.0,21.0,1.0
2022-04-26 11:59:00,19.323,19.56,17.768,17.991,APE-USDT,83042925.0,1540671451.027,-0.06898157731318577,0.0927392226879883,0,1,0.14106068890103873,-0.08068472147129008,46,103,0.3087248322147651,10.0,1.0,8.0,1.0,20.0,1.0
2022-04-29 23:59:00,22.123,23.2,18.391,19.117,APE-USDT,171027359.0,3602308943.351,-0.13587668941825248,0.21737558197351176,0,1,0.2824589666363149,-0.19743912670132682,7,143,0.04666666666666667,2.0,1.0,1.0,2.0,6.0,1.0
2022-05-01 11:59:00,19.883,20.09,16.65,17.097,APE-USDT,182729214.0,3276729045.985,-0.14037910402735165,0.17301212090730783,0,1,0.3685667393381183,-0.22748119186341564,119,31,0.7933333333333333,2.0,1.0,2.0,1.0,6.0,1.0
2022-05-01 23:59:00,17.096,17.624,15.5,15.857,APE-USDT,124915723.0,2085130361.313,-0.07252734397847582,0.12423958820776783,0,1,0.25793762292778866,-0.15909211424983166,142,8,0.9466666666666667,2.0,1.0,8.0,1.0,12.0,1.0
2022-06-18 11:59:00,3.741,3.865,3.197,3.352,APE-USDT,60379167.0,209929878.854,-0.10374331550802152,0.1785618818497728,0,1,0.18918153497592755,-0.1307053938519041,6,157,0.03680981595092025,8.0,5.0,4.0,4.0,21.0,1.0
2022-02-23 23:59:00,7.168,7.485,6.226,6.343,API3-USDT,37598917.5,259812857.2077,-0.1146007816862088,0.1756417410714286,0,1,0.2740524781341108,-0.17003598276737197,1,142,0.006993006993006993,1.0,1.0,1.0,1.0,4.0,1.0
2022-02-25 11:59:00,7.041,7.424,6.642,6.831,API3-USDT,14669173.0,102164532.9169,-0.03120124804992197,0.11106376935094446,0,1,0.2860662047729023,-0.06997957784890461,121,22,0.8461538461538461,2.0,3.0,1.0,1.0,7.0,1.0
2022-02-28 11:59:00,6.591,6.831,6.398,6.472,API3-USDT,10583102.2,69854285.0351,-0.01730944427573644,0.0656956455773025,0,1,0.14184078484235751,-0.0741720905884099,126,17,0.8811188811188811,9.0,4.0,29.0,4.0,46.0,1.0
2022-03-30 11:59:00,5.7,5.8,5.234,5.697,API3-USDT,4504189.0,25055324.633,-0.000526315789473708,0.09929824561403505,0,1,0.1322151842269604,-0.03235668784313105,126,20,0.863013698630137,25.0,19.0,47.0,20.0,111.0,1.0
2022-04-07 11:59:00,5.569,5.7,4.94,5.151,API3-USDT,11161877.8,57368498.8019,-0.07522441651705569,0.13646974322140418,0,1,0.1735835104908031,-0.11028586214649656,141,6,0.9591836734693877,5.0,1.0,3.0,2.0,11.0,1.0
2022-04-16 11:59:00,4.724,4.817,4.474,4.501,API3-USDT,15577055.0,71397708.2819,-0.04740740740740723,0.07260795935647756,0,1,0.11295098146726627,-0.060628195636798214,65,83,0.4391891891891892,4.0,2.0,6.0,2.0,14.0,1.0
2022-04-21 11:59:00,5.263,6.348,4.663,4.723,API3-USDT,25063877.2,132980181.5298,-0.10260307809234281,0.3201596047881436,0,1,0.30605757878485146,-0.19663207995129792,133,16,0.8926174496644296,2.0,1.0,1.0,1.0,5.0,1.0
2021-10-08 23:59:00,65.854,67.332,62.239,62.662,AR-USDT,535603.3,34935568.2243,-0.04841305998481393,0.07733774713760738,0,1,0.1745519573922171,-0.08690583742504222,32,100,0.24242424242424243,7.0,4.0,16.0,1.0,28.0,1.0
2021-11-04 11:59:00,76.655,79.7,70.692,72.656,AR-USDT,1082128.0,81519891.5592,-0.05203277490736369,0.11751353466831922,0,1,0.22929138591789203,-0.1386366330600311,42,94,0.3088235294117647,7.0,8.0,14.0,3.0,32.0,1.0
2021-11-05 11:59:00,85.59299999999999,91.27,79.56,79.944,AR-USDT,2763188.2,236587676.4788,-0.06600929971726976,0.1368102531749091,0,1,0.27365012144236156,-0.10656131605107759,47,89,0.34558823529411764,3.0,1.0,8.0,5.0,17.0,1.0
2021-11-05 23:59:00,79.943,82.88600000000001,73.846,75.515,AR-USDT,1169575.3,91739605.6971,-0.05540128089662766,0.11308056990605815,0,1,0.2110516243126044,-0.13278899376044595,39,97,0.2867647058823529,4.0,5.0,7.0,1.0,17.0,1.0
2021-11-07 11:59:00,82.564,86.0,77.627,78.742,AR-USDT,735967.8,60199083.0832,-0.0460602830005814,0.10141223777917743,0,1,0.18186892295592502,-0.0754074491480662,91,45,0.6691176470588235,5.0,1.0,11.0,3.0,20.0,1.0
2021-12-21 11:59:00,56.716,58.36,54.304,54.746,AR-USDT,844500.0,47395671.4166,-0.034734466464489744,0.07151421115734533,0,1,0.14618001287119617,-0.057906420461202486,134,4,0.9710144927536232,12.0,1.0,22.0,2.0,37.0,1.0
2021-12-21 23:59:00,54.739,56.047,52.99,54.3,AR-USDT,692887.3,37541649.9593,-0.008146713915171966,0.05584683680739501,0,1,0.09645262685226759,-0.050757383717647125,111,27,0.8043478260869565,27.0,8.0,26.0,2.0,63.0,1.0
2022-01-02 11:59:00,66.084,66.192,61.929,62.615,AR-USDT,398800.2,25251502.0391,-0.05247945765174089,0.06450880697294338,0,1,0.09375,-0.05977836505799475,59,82,0.41843971631205673,14.0,2.0,17.0,2.0,35.0,1.0
2022-01-25 11:59:00,33.24,34.354,31.051,31.51,AR-USDT,1034005.1,33832642.2076,-0.052245315366799994,0.09936823104693143,0,1,0.23189765320480693,-0.08471671529643836,58,84,0.4084507042253521,8.0,2.0,7.0,1.0,18.0,1.0
2022-02-02 11:59:00,40.014,41.756,39.044,39.356,AR-USDT,841270.9,33719703.1287,-0.01646882419092832,0.06777627830259417,0,1,0.08524165098044115,-0.05818725694090658,104,38,0.7323943661971831,13.0,9.0,16.0,2.0,40.0,1.0
2022-02-08 11:59:00,40.071,41.397,35.9,36.985,AR-USDT,1106403.3,42903742.9364,-0.07669071573008468,0.13718150283247238,0,1,0.16960473149529012,-0.11888028585613354,17,125,0.11971830985915492,8.0,1.0,5.0,2.0,16.0,1.0
2022-04-27 23:59:00,28.003,28.339,25.844,26.497,AR-USDT,1703328.7,46224475.7838,-0.053746160988500824,0.08909759668606926,0,1,0.09209530664599588,-0.06308122058517002,120,29,0.8053691275167785,19.0,1.0,5.0,1.0,26.0,1.0
2022-05-16 23:59:00,17.053,17.47,15.224,15.47,AR-USDT,3334211.6,54001757.2377,-0.09293462327763113,0.13170703102093465,0,1,0.21544953698276867,-0.14929887261517819,57,93,0.38,5.0,1.0,4.0,1.0,11.0,1.0
2021-10-19 23:59:00,0.17884,0.1842,0.16409,0.17176,ARPA-USDT,1602793363.0,280824639.15085,-0.03964215823315631,0.1124468798926414,0,1,0.3134522262903035,-0.09619027066984469,51,83,0.3805970149253731,1.0,9.0,2.0,1.0,13.0,1.0
2021-10-21 23:59:00,0.1623,0.16315,0.146,0.14935,ARPA-USDT,278707779.0,42976354.66685,-0.08007391438250688,0.10566851509550215,0,1,0.15189873417721533,-0.1034068675727529,18,117,0.13333333333333333,3.0,1.0,7.0,1.0,12.0,1.0
2021-11-03 23:59:00,0.23178,0.27638,0.206,0.21086,ARPA-USDT,2988437157.0,736138611.37324,-0.09108151213414373,0.3036500129433084,0,1,0.41164023472437344,-0.19382155975524992,66,70,0.4852941176470588,2.0,3.0,2.0,2.0,9.0,1.0
2021-12-17 11:59:00,0.10895,0.11422,0.0996799999999999,0.10027,ARPA-USDT,712056138.0,75851876.8575,-0.07958509271158432,0.13345571363010655,0,1,0.2032860976413541,-0.13268747230451763,22,116,0.15942028985507245,3.0,1.0,5.0,2.0,11.0,1.0
2022-02-11 11:59:00,0.10402,0.1077,0.0964,0.09851,ARPA-USDT,1197983050.0,119837010.53957,-0.052970582580272985,0.10863295520092293,0,1,0.3218262240073212,-0.11200251390431214,100,44,0.6944444444444444,1.0,1.0,13.0,1.0,16.0,1.0
2022-02-13 11:59:00,0.09569,0.10165,0.09175,0.0926,ARPA-USDT,1083533491.0,103489769.01494,-0.03259506895110742,0.1034590866339221,0,1,0.23814092314252253,-0.10371193885573805,112,32,0.7777777777777778,1.0,2.0,3.0,1.0,7.0,1.0
2022-02-13 23:59:00,0.09258,0.09652,0.08603,0.08652,ARPA-USDT,759207169.0,69742908.06605001,-0.06565874730021604,0.11330740980773385,0,1,0.16645353793691398,-0.1268103015784124,5,139,0.034722222222222224,1.0,6.0,2.0,1.0,10.0,1.0
2022-06-24 23:59:00,0.04336,0.0435,0.03972,0.0403,ARPA-USDT,2830918636.0,116444317.2012,-0.07057195571955721,0.08717712177121767,0,1,0.3735918260413968,-0.09234232154452202,130,33,0.7975460122699386,2.0,1.0,32.0,2.0,37.0,1.0
2021-08-31 11:59:00,1.5405,1.6809,1.4611,1.5019,ATA-USDT,17711992.0,27460273.4054,-0.025056799740344027,0.1426809477442389,0,1,0.13991088478676,-0.10649056989416048,122,3,0.976,20.0,1.0,13.0,1.0,35.0,1.0
2021-09-20 11:59:00,1.2242,1.2726,0.9517,0.9905,ATA-USDT,41987043.0,46010024.6728,-0.19083408218282816,0.2621303708544355,0,1,0.28854021489906934,-0.21656252300433024,0,130,0.0,3.0,3.0,1.0,3.0,10.0,1.0
2022-02-12 11:59:00,0.4643,0.484,0.43,0.4423,ATA-USDT,104629380.0,47576637.5982,-0.047588285960378895,0.11630411371957784,0,1,0.23589743589743598,-0.14033041515392802,62,82,0.4305555555555556,4.0,1.0,4.0,1.0,10.0,1.0
2022-07-08 23:59:00,0.1873,0.1938,0.1745,0.1751,ATA-USDT,219743864.0,40847565.3184,-0.06563500533617928,0.10304324612920455,0,1,0.10480586478414343,-0.08516196002288641,73,94,0.437125748502994,18.0,1.0,8.0,1.0,28.0,1.0
2021-02-17 11:59:00,25.122,25.881,22.515,23.919,ATOM-USDT,4970755.44,118357016.6383,-0.047507167887862245,0.1339861475997134,0,1,0.1660829192799545,-0.08834851542159988,56,29,0.6588235294117647,28.0,3.0,22.0,1.0,54.0,1.0
2021-06-29 23:59:00,11.988,12.85,11.502,11.642,ATOM-USDT,4979840.04,60230279.93832,-0.028700150175204553,0.1124457791124457,0,1,0.17143339951839803,-0.0638092557084081,52,62,0.45614035087719296,15.0,15.0,7.0,5.0,42.0,1.0
2021-07-13 23:59:00,13.602,13.604,11.806,12.088,ATOM-USDT,4126500.32,51776949.25171,-0.111633717939296,0.13218644317012204,0,1,0.14981977746434733,-0.11514530406621384,19,95,0.16666666666666666,9.0,1.0,5.0,1.0,16.0,1.0
2021-09-14 11:59:00,35.882,37.949,34.143,34.966,ATOM-USDT,13301598.78,477385833.75309,-0.025093403223108157,0.10606989576946652,0,1,0.24296104270180752,-0.09042193431912439,105,23,0.8203125,5.0,9.0,12.0,4.0,30.0,1.0
2021-09-20 23:59:00,38.183,39.72,33.32,34.004,ATOM-USDT,32949397.79,1210323837.65163,-0.10951657675587922,0.16761385957101324,0,1,0.29366654290798755,-0.19525730982611153,22,108,0.16923076923076924,6.0,1.0,4.0,1.0,12.0,1.0
2022-01-08 11:59:00,38.573,40.342,37.842,38.114,ATOM-USDT,14534959.21,568059341.84052,-0.011976358357528083,0.06481217431882405,0,1,0.15048508100975053,-0.09620355218130863,120,22,0.8450704225352113,5.0,7.0,20.0,1.0,33.0,1.0
2021-08-19 23:59:00,3.1793,3.4639,3.1218,3.2973,AUDIO-USDT,6136172.0,20218731.8046,0.03551912568306004,0.10760230239360875,1,0,0.1956240809233099,-0.07887642624592792,120,1,0.9917355371900827,6.0,4.0,39.0,2.0,51.0,1.0
2021-08-29 11:59:00,2.9373,3.1064,2.6879,2.806,AUDIO-USDT,35420895.0,102711719.9785,-0.04405001192382374,0.142477785721581,0,1,0.24096042178761,-0.10232416749900286,29,95,0.23387096774193547,6.0,7.0,7.0,2.0,22.0,1.0
2021-09-17 23:59:00,2.9908,2.9954,2.6343,2.699,AUDIO-USDT,41401319.0,116787250.2273,-0.09744515783841634,0.12073692657482947,0,1,0.19392215004370705,-0.12870839613678417,68,61,0.5271317829457365,3.0,1.0,9.0,2.0,15.0,1.0
2021-11-02 23:59:00,2.7538,2.8536,2.536,2.5743,AUDIO-USDT,26838566.0,71675105.3036,-0.06521660191001843,0.11533154186941684,0,1,0.2558714462299134,-0.10825135060187284,93,43,0.6838235294117647,9.0,1.0,20.0,2.0,32.0,1.0
2021-11-24 11:59:00,2.7929,3.0407,2.55,2.5719,AUDIO-USDT,62973055.0,171524253.8307,-0.07942587157276837,0.17569551362383198,0,1,0.3035936968597664,-0.15518912032062984,35,102,0.25547445255474455,2.0,2.0,6.0,2.0,12.0,1.0
2022-03-20 11:59:00,1.1245,1.187,1.0053,1.0305,AUDIO-USDT,187245230.0,200315288.3415,-0.08334815869062451,0.16158292574477542,0,1,0.2820335863814125,-0.15080345982032603,14,132,0.0958904109589041,2.0,2.0,2.0,2.0,8.0,1.0
2022-03-21 23:59:00,1.086,1.1381,0.9916,1.0081,AUDIO-USDT,69578927.0,73430303.2522,-0.07173112338858201,0.13489871086556154,0,1,0.17443733603350672,-0.1306484983559117,50,96,0.3424657534246575,4.0,1.0,1.0,1.0,7.0,1.0
2022-04-05 11:59:00,1.7404,1.8269,1.5876,1.6175,AUDIO-USDT,146907819.0,244941580.4114,-0.07061595035623991,0.13749712709721906,0,1,0.27849837864804183,-0.11106836606359458,103,44,0.7006802721088435,3.0,2.0,2.0,2.0,9.0,1.0
2022-04-17 11:59:00,1.298,1.3345,1.2251,1.2443,AUDIO-USDT,51540783.0,65875482.813599996,-0.0412236091847743,0.08428351309707237,0,1,0.08548210657915295,-0.06506874998069932,75,73,0.5067567567567568,8.0,1.0,6.0,1.0,16.0,1.0
2022-04-18 23:59:00,1.2897,1.41,1.2843,1.3696,AUDIO-USDT,106939046.0,143923149.1391,0.061952392029154035,0.09746452663410089,1,0,0.126570881944705,-0.031126202383091564,148,0,1.0,15.0,85.0,18.0,1.0,119.0,1.0
2021-02-11 11:59:00,54.8184,56.8888,48.049,48.4519,AVAX-USDT,3924174.0,203557778.0519,-0.11772814345960825,0.16125607460268823,0,1,0.3619116222701366,-0.175625678946335,75,10,0.8823529411764706,13.0,1.0,28.0,1.0,43.0,1.0
2021-08-21 23:59:00,45.807,50.604,43.14,43.748,AVAX-USDT,17311596.0,812679502.91,-0.04480349344978163,0.16294452812888857,0,1,0.2917180866119446,-0.1297740292548987,46,76,0.3770491803278688,3.0,4.0,4.0,1.0,12.0,1.0
2021-08-23 23:59:00,50.327,50.51,45.007,46.458,AVAX-USDT,9532208.0,447796989.334,-0.0771522784156371,0.10934488445565999,0,1,0.20185524177790576,-0.10688607787556514,46,76,0.3770491803278688,2.0,1.0,8.0,1.0,12.0,1.0
2021-08-25 11:59:00,55.594,57.626,48.512,49.269,AVAX-USDT,13979476.0,732740602.277,-0.1137393869621528,0.16393855452027192,0,1,0.23908918406072108,-0.15509406133193393,33,90,0.2682926829268293,6.0,1.0,5.0,1.0,13.0,1.0
2021-09-06 23:59:00,48.675,48.719,39.046,47.137,AVAX-USDT,12143732.0,564539140.389,-0.031617224094009355,0.19872624550590656,0,1,0.2747056094381724,-0.05913232665812397,49,77,0.3888888888888889,3.0,14.0,8.0,9.0,34.0,1.0
2021-11-08 23:59:00,92.731,97.0,88.837,91.241,AVAX-USDT,7287190.0,680416877.776,-0.016322570211848353,0.08802881452804345,0,1,0.1474905355442892,-0.05301068516344218,111,25,0.8161764705882353,6.0,7.0,9.0,4.0,26.0,1.0
2021-01-24 23:59:00,0.7854300000000001,0.8002,0.71454,0.73583,AXS-USDT,13625044.0,10296493.56792,-0.06299503374506554,0.10906127853532467,0,1,0.1668002564924655,-0.08660058606867484,19,62,0.2345679012345679,13.0,3.0,15.0,3.0,34.0,1.0
2021-01-26 23:59:00,0.9697,0.99312,0.89012,0.9495,AXS-USDT,20198982.0,18982909.30318,-0.021194565284621603,0.10621841806744352,0,1,0.19759889569000136,-0.046739386412001385,69,14,0.8313253012048193,13.0,3.0,37.0,9.0,62.0,1.0
2021-01-27 23:59:00,0.97276,1.01839,0.8615299999999999,0.87377,AXS-USDT,12735712.0,11848101.37582,-0.10212197502954312,0.1612525186068506,0,1,0.3036824462351036,-0.20144946557561053,26,57,0.3132530120481928,2.0,1.0,14.0,1.0,18.0,1.0
2021-03-09 11:59:00,3.68164,4.0599,3.45507,3.53271,AXS-USDT,10635274.0,40316028.91543,-0.03927258289095814,0.16428276528938185,0,1,0.23336487259604796,-0.09300247732832913,71,21,0.7717391304347826,6.0,2.0,8.0,2.0,18.0,1.0
2021-03-30 23:59:00,7.09097,7.19078,6.2,6.35835,AXS-USDT,15446232.0,103044119.02514,-0.10255161667315926,0.13972418442046713,0,1,0.32103250607824657,-0.14554671968669078,35,68,0.33980582524271846,2.0,1.0,5.0,1.0,9.0,1.0
2021-04-12 23:59:00,8.15677,8.58494,7.63,7.64217,AXS-USDT,5366227.0,43691730.81991,-0.06313693808774834,0.11707330229980736,0,1,0.20109504478478044,-0.12082871713008053,38,69,0.35514018691588783,5.0,4.0,8.0,1.0,18.0,1.0
2021-04-29 11:59:00,10.716,10.963,9.611,9.986,AXS-USDT,6248435.0,62797712.053,-0.06803546430237972,0.12616648002986175,0,1,0.1857149977570652,-0.08326448170084934,71,37,0.6574074074074074,13.0,1.0,13.0,1.0,28.0,1.0
2021-07-05 11:59:00,8.751,8.888,7.769,7.809,AXS-USDT,20897523.0,171578785.499,-0.10774680073126153,0.12787110044566333,0,1,0.1566022066674576,-0.1312232295363816,5,109,0.043859649122807015,10.0,1.0,5.0,1.0,17.0,1.0
2021-07-17 11:59:00,20.96,21.191,18.394,18.953,AXS-USDT,74905985.0,1461860166.736,-0.09562437371761234,0.13344465648854964,0,1,0.24228959124680485,-0.151155499753155,41,74,0.3565217391304348,3.0,1.0,7.0,3.0,14.0,1.0
2021-07-17 23:59:00,18.954,19.099,17.349,18.535,AXS-USDT,54880626.0,1000866895.977,-0.0220545560069646,0.09232879603249973,0,1,0.1993772703684483,-0.07992057578559413,87,28,0.7565217391304347,4.0,6.0,10.0,3.0,23.0,1.0
2021-07-24 23:59:00,44.968,49.789,39.25,42.066,AXS-USDT,78360854.0,3460988121.924,-0.06432670492459625,0.23436666073652376,0,1,0.2598236675782092,-0.13770908491765563,64,51,0.5565217391304348,5.0,3.0,3.0,1.0,12.0,1.0
2021-07-25 11:59:00,42.067,43.48,37.555,40.543,AXS-USDT,53917725.0,2186991240.065,-0.036205011172918855,0.14084674447904527,0,1,0.28013372412529775,-0.13062217883098953,38,77,0.33043478260869563,4.0,5.0,11.0,1.0,21.0,1.0
2021-07-27 23:59:00,48.71,53.58,44.17,46.79,AXS-USDT,49433632.0,2396816019.995,-0.03941695750359275,0.19318415109833703,0,1,0.38873842244290635,-0.11949567178782546,57,58,0.4956521739130435,2.0,6.0,1.0,2.0,11.0,1.0
2021-08-04 23:59:00,43.14,45.9,41.66,43.74,AXS-USDT,19433895.0,854635485.149,0.01437847866419295,0.09828465461288832,1,0,0.19564697440803633,-0.02366071428043277,114,3,0.9743589743589743,2.0,13.0,14.0,10.0,39.0,1.0
2021-08-05 11:59:00,43.75,45.08,41.02,41.57,AXS-USDT,13437713.0,570394945.725,-0.04961133973479659,0.0927999999999999,0,1,0.11228716060745503,-0.08617278520857918,25,92,0.21367521367521367,14.0,5.0,10.0,1.0,30.0,1.0
2021-09-04 23:59:00,90.68,95.0,82.2,82.62,AXS-USDT,20563346.0,1851869908.93,-0.08878350060659534,0.14115571239523594,0,1,0.26838586437440315,-0.11961212636585725,51,75,0.40476190476190477,4.0,2.0,9.0,1.0,16.0,1.0
2021-10-02 23:59:00,112.84,117.3,105.71,107.76,AXS-USDT,11183985.0,1258086524.93,-0.044934857750598134,0.10271180432470758,0,1,0.13266207383854453,-0.09456791159983462,67,65,0.5075757575757576,14.0,4.0,11.0,1.0,30.0,1.0
2021-10-04 23:59:00,150.2,151.5,133.0,134.64,AXS-USDT,16104177.0,2286975915.27,-0.1035355216725482,0.12316910785619176,0,1,0.16320692181558097,-0.1214642262815919,95,37,0.7196969696969697,5.0,1.0,9.0,1.0,16.0,1.0
2021-10-25 23:59:00,133.91,141.19,129.02,131.7,AXS-USDT,6600827.0,890012921.9,-0.01657706093189959,0.09088193562840705,0,1,0.14509267699787295,-0.04830725873119888,115,20,0.8518518518518519,6.0,5.0,9.0,1.0,21.0,1.0
2022-03-29 23:59:00,69.46,70.4,62.5,63.94,AXS-USDT,12711642.0,829649270.76,-0.07947019867549665,0.11373452346674354,0,1,0.12312312312312318,-0.09369241671244652,24,122,0.1643835616438356,29.0,1.0,10.0,1.0,41.0,1.0
